epoch,train_loss,train_acc,test_acc,test_loss,f1_score,balanced_acc,batch_size,learning_rate,combo_key
1,0.13187806670050153,64.82997259888991,81.1288056206089,0.05595041868971635,81.36274910204286,85.67820844808284,16,1e-06,BS16_LR1e-06
2,0.05159308071974534,82.12604510644277,84.82435597189696,0.04502491490149842,85.993539021875,87.10288191898726,16,1e-06,BS16_LR1e-06
3,0.04340715842013982,85.33103819761587,86.4192037470726,0.041415308788139614,87.31140577781419,87.65056246506417,16,1e-06,BS16_LR1e-06
4,0.03949276083026875,86.94524461931192,87.01873536299766,0.04046769126589871,87.98177919978527,88.47974078657344,16,1e-06,BS16_LR1e-06
5,0.03661691585759604,87.99737698775147,87.47306791569088,0.03997992806102761,88.37544176616255,88.02445992932374,16,1e-06,BS16_LR1e-06
6,0.0344850992826108,88.73744115787255,87.85480093676816,0.040931218844336315,88.74922673830103,88.57013704265091,16,1e-06,BS16_LR1e-06
7,0.03263249682877605,89.51907538818239,88.07259953161592,0.03996735024027793,88.8593786203583,88.40323001118367,16,1e-06,BS16_LR1e-06
8,0.03099273533909309,90.15257968570693,88.08430913348946,0.04094078453587778,88.58996079688791,87.74367589195049,16,1e-06,BS16_LR1e-06
9,0.029711055741476363,90.58818707698073,88.34426229508196,0.04096399226557232,88.93774423781497,88.2146657104219,16,1e-06,BS16_LR1e-06
10,0.0287876760095371,91.04194477622427,88.33723653395784,0.04212465719987229,89.07284792956821,88.53155550522546,16,1e-06,BS16_LR1e-06
11,0.027997815419649335,91.27204384177615,88.3559718969555,0.043283340318531316,89.15172974461868,88.770765962918,16,1e-06,BS16_LR1e-06
12,0.02724343272206042,91.57064568256868,88.54332552693208,0.04415253674209382,89.33624250428505,89.1322028084195,16,1e-06,BS16_LR1e-06
13,0.026544177153827165,91.84934073397504,88.54566744730678,0.043791420826010244,89.33845118696843,89.20061880005244,16,1e-06,BS16_LR1e-06
14,0.026183680599927248,92.02147591278484,88.53864168618267,0.04395869021805903,89.25146930070369,88.84166087019581,16,1e-06,BS16_LR1e-06
15,0.025716509613338247,92.08529473758168,88.57611241217799,0.04446179502790723,89.3663113908996,89.20134402832292,16,1e-06,BS16_LR1e-06
